S.N,Event Name,Category,Group,Remark
1,200 mt. Free Style,Boys,U-19,Time Trial
2,200 mt. Free Style,Girls,U-19,Time Trial
3,100 mt. Back Stroke,Boys,U-14,-
4,100 mt. Back Stroke,Girls,U-14,-
5,100 mt. Back Stroke,Boys,U-17,-
6,100 mt. Back Stroke,Girls,U-17,.
7,100 mt. Back Stroke,Boys,U-19,-
8,100 mt. Back Stroke,Girls,U-19,-
9,50 mt. Free Style,Boys,U-14,-
10,50 mt. Free Style,Girls,U-14,-
11,50 mt. Free Style,Boys,U-17,-
12,50 mt. Free Style,Girls,U-17,-
13,50 mt. Free Style,Boys,U-19,-
14,50 mt. Free Style,Girls,U-19,-
15,200 mt. Breast Stroke,Boys,U-17,Time Trial
16,200 mt. Breast Stroke,Girls,U-17,Time Trial
17,200 mt. Breast Stroke,Boys,U-19,Time Trial
18,200 mt. Breast Stroke,Girls,U-19,Time Trial
19,200 mt. Breast Stroke,Boys,U-14,Time Trial
20,200 mt. Breast Stroke,Girls,U-14,Time Trial
21,4X100 mt. Free Style Relay,Boys,U-14,Time Trial
22,4X100 mt. Free Style Relay,Girls,U-14,Time Trial
23,4x100 mt. Medlay Relay,Boys,U-17,Time Trial
24,4x100 mt. Medlay Relay,Girls,U-17,Time Trial
25,4x100 mt. Medlay Relay,Boys,U-19,Time Trial
26,4x100 mt. Medlay Relay,Girls,U-19,Time Trial